record_id,metric_type,user_id,device_id,event_time_utc,end_time_utc,numeric_value,unit,sleep_stage,source_last_modified_utc,ingestion_time_utc
33d881f7-0245-4ea3-ab80-00a6bd04f941,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T00:30:00Z,,62.2,bpm,,2026-07-05T00:30:15Z,2026-07-15T20:07:46Z
bc44c477-e4a1-45e8-a9d9-3712bb14b4a8,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T00:45:17Z,,95.57,percent,,2026-07-05T00:45:32Z,2026-07-15T20:07:46Z
60b37cf6-9c0b-4b9f-8df9-cb5ac2c4a1e0,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T00:45:17Z,,33.54,celsius,,2026-07-05T00:45:32Z,2026-07-15T20:07:46Z
baeebd41-abd7-4d6a-a86a-b44d2e1cf07b,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T01:00:00Z,,69.24,bpm,,2026-07-05T01:00:15Z,2026-07-15T20:07:46Z
0f52c7d9-9e87-4d14-aab4-3bf1b7c0c5da,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T01:17:49Z,,96.1,percent,,2026-07-05T01:18:04Z,2026-07-15T20:07:46Z
a63d938d-7648-48a8-9216-573ff09c67fa,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T01:17:49Z,,34.04,celsius,,2026-07-05T01:18:04Z,2026-07-15T20:07:46Z
c8b7decd-abaa-4ed9-991b-4e493455e0ac,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T01:30:00Z,,70.73,bpm,,2026-07-05T01:30:15Z,2026-07-15T20:07:46Z
e1c42c93-b9d2-488a-8704-0ddd105e995b,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T01:50:21Z,,97.43,percent,,2026-07-05T01:50:36Z,2026-07-15T20:07:46Z
be251e43-c7e7-4ddc-8d98-a4b4ee6fa18e,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T01:50:21Z,,34.23,celsius,,2026-07-05T01:50:36Z,2026-07-15T20:07:46Z
ee61af65-fcdd-45cd-ab7e-4def709d0b4e,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T02:00:00Z,,56.31,bpm,,2026-07-05T02:00:15Z,2026-07-15T20:07:46Z
abf319f0-7674-4253-92e7-05ee53a6ae96,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T02:22:53Z,,97.94,percent,,2026-07-05T02:23:08Z,2026-07-15T20:07:46Z
5d538fcb-5221-464a-94cd-7517581c5b3a,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T02:22:53Z,,33.37,celsius,,2026-07-05T02:23:08Z,2026-07-15T20:07:46Z
14588d8d-134a-413c-89c9-13ba75b7d267,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T02:30:00Z,,63.8,bpm,,2026-07-05T02:30:15Z,2026-07-15T20:07:46Z
b9c23fc1-9c59-4915-8f58-f7be0a23a71a,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T02:55:26Z,,97.74,percent,,2026-07-05T02:55:41Z,2026-07-15T20:07:46Z
f7c70859-38d5-43db-9bd8-d0a83ade5a2e,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T02:55:26Z,,33.4,celsius,,2026-07-05T02:55:41Z,2026-07-15T20:07:46Z
321c1821-9a52-4f35-8c89-3ebca9ff2112,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T03:00:00Z,,58.18,bpm,,2026-07-05T03:00:15Z,2026-07-15T20:07:46Z
c5834847-6ab3-4f17-8dac-d30d6a90a432,sleep_stage,usr_demo_001,ring_demo_001,2026-07-05T03:14:35Z,2026-07-05T04:38:35Z,84.0,minutes,REM,2026-07-05T03:14:50Z,2026-07-15T20:07:46Z
a5df0a0e-f78d-49d5-8e08-0f00730b656e,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T03:27:58Z,,96.98,percent,,2026-07-05T03:28:13Z,2026-07-15T20:07:46Z
957ab109-cb63-49d1-88ac-d1b9c8f0e7bd,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T03:27:58Z,,34.42,celsius,,2026-07-05T03:28:13Z,2026-07-15T20:07:46Z
994fdea1-bac3-41a4-8f89-0af987d44f50,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T03:30:00Z,,63.23,bpm,,2026-07-05T03:30:15Z,2026-07-15T20:07:46Z
0f08652d-77aa-4d41-b392-df165b4ce500,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T04:00:00Z,,71.73,bpm,,2026-07-05T04:00:15Z,2026-07-15T20:07:46Z
fc83781a-089d-48a0-a254-3bf3c44dfdf3,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T04:00:30Z,,96.4,percent,,2026-07-05T04:00:45Z,2026-07-15T20:07:46Z
85869c5e-9f0c-4b63-8a2c-dc04bef11193,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T04:00:30Z,,33.43,celsius,,2026-07-05T04:00:45Z,2026-07-15T20:07:46Z
2a4f2000-d474-4f55-b2a8-ef8f7ae9dc16,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T04:30:00Z,,62.67,bpm,,2026-07-05T04:30:15Z,2026-07-15T20:07:46Z
7543d231-5903-4223-990a-449d6af4591e,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T04:33:03Z,,95.03,percent,,2026-07-05T04:33:18Z,2026-07-15T20:07:46Z
4196b232-e3ca-4806-bae2-9ecd416ab236,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T04:33:03Z,,33.52,celsius,,2026-07-05T04:33:18Z,2026-07-15T20:07:46Z
9c39d7b5-93d5-4d5c-9203-a2158bb09961,sleep_stage,usr_demo_001,ring_demo_001,2026-07-05T04:38:35Z,2026-07-05T05:03:35Z,25.0,minutes,AWAKE,2026-07-05T04:38:50Z,2026-07-15T20:07:46Z
2f5e003f-5704-4617-bdc5-2dc2c495de1d,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T05:00:00Z,,65.54,bpm,,2026-07-05T05:00:15Z,2026-07-15T20:07:46Z
13a45afa-9ad7-4371-be39-c1242980f59a,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T05:05:35Z,,97.01,percent,,2026-07-05T05:05:50Z,2026-07-15T20:07:46Z
d6e04d0e-d74e-4f1e-84c4-1c2305f8cd2d,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T05:05:35Z,,33.93,celsius,,2026-07-05T05:05:50Z,2026-07-15T20:07:46Z
e366f738-2609-4532-9501-91584fff668a,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T05:30:00Z,,61.5,bpm,,2026-07-05T05:30:15Z,2026-07-15T20:07:46Z
376574be-9d2f-4215-85c7-27ee0066e642,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T06:00:00Z,,70.36,bpm,,2026-07-05T06:00:15Z,2026-07-15T20:07:46Z
87f3be12-0373-4fdd-a38c-cd5ff454baab,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T06:30:00Z,,67.34,bpm,,2026-07-05T06:30:15Z,2026-07-15T20:07:46Z
13810ab6-fe69-4add-bf82-61c9993e7a81,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T07:00:00Z,,66.45,bpm,,2026-07-05T07:00:15Z,2026-07-15T20:07:46Z
76d0935c-f5ea-44d0-8a20-35ba0ffab5e7,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T07:30:00Z,,57.16,bpm,,2026-07-05T07:30:15Z,2026-07-15T20:07:46Z
d3b0b350-8fdc-469a-b548-c0548726f5b2,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T08:00:00Z,,63.44,bpm,,2026-07-05T08:00:15Z,2026-07-15T20:07:46Z
f6e2148d-4f24-4271-a651-a945a0676fa3,energy_score,usr_demo_001,ring_demo_001,2026-07-05T08:00:00Z,,80.0,score,,2026-07-05T08:00:15Z,2026-07-15T20:07:46Z
9b54dc26-ac36-429a-a6ca-4a4222a611fb,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T08:30:00Z,,65.97,bpm,,2026-07-05T08:30:15Z,2026-07-15T20:07:46Z
c6c73a0f-56cc-4338-9636-10535e46c7cc,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T09:00:00Z,,68.71,bpm,,2026-07-05T09:00:15Z,2026-07-15T20:07:46Z
b084ff56-b0d6-4c74-b4dc-a925ef1936e3,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T09:30:00Z,,70.05,bpm,,2026-07-05T09:30:15Z,2026-07-15T20:07:46Z
29da861f-2894-463b-a8f4-1166b3e168a2,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T10:00:00Z,,72.54,bpm,,2026-07-05T10:00:15Z,2026-07-15T20:07:46Z
14bc658b-faeb-4ab3-ae53-d103a7b1a04c,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T10:30:00Z,,80.94,bpm,,2026-07-05T10:30:15Z,2026-07-15T20:07:46Z
c9ebb477-365e-4acc-b731-9344858c1350,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T11:00:00Z,,78.07,bpm,,2026-07-05T11:00:15Z,2026-07-15T20:07:46Z
ec86f57b-6115-4888-94f9-0fa90bfd31b5,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T11:30:00Z,,66.76,bpm,,2026-07-05T11:30:15Z,2026-07-15T20:07:46Z
1f2cd1c1-46bb-4eb1-8f3e-5277a15b8c84,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T12:00:00Z,,90.16,bpm,,2026-07-05T12:00:15Z,2026-07-15T20:07:46Z
f90d5e7b-c9ed-4646-b1ce-b3e80c6efda5,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T12:30:00Z,,97.14,bpm,,2026-07-05T12:30:15Z,2026-07-15T20:07:46Z
fbc2db3c-3d62-4c5e-a51c-55f48f0467f6,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T13:00:00Z,,73.36,bpm,,2026-07-05T13:00:15Z,2026-07-15T20:07:46Z
3dea76e6-0b4e-435b-aa14-9f5690331971,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T13:30:00Z,,66.9,bpm,,2026-07-05T13:30:15Z,2026-07-15T20:07:46Z
e32f07aa-45c0-4646-847c-6d2583069c6d,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T14:00:00Z,,80.08,bpm,,2026-07-05T14:00:15Z,2026-07-15T20:07:46Z
c5380759-0a3d-4777-8c74-c5bbbccad53b,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T14:30:00Z,,80.96,bpm,,2026-07-05T14:30:15Z,2026-07-15T20:07:46Z
f00cdd9b-c655-4fe2-8215-b42f75ccdb2f,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T15:00:00Z,,98.91,bpm,,2026-07-05T15:00:15Z,2026-07-15T20:07:46Z
971dfd17-01a5-48f6-90c9-806874f0a063,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T15:30:00Z,,69.84,bpm,,2026-07-05T15:30:15Z,2026-07-15T20:07:46Z
eefdd328-808d-484e-9ecf-785c731009d8,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T16:00:00Z,,74.8,bpm,,2026-07-05T16:00:15Z,2026-07-15T20:07:46Z
9fbaf60a-8896-42c2-aa4b-c7eb1e77f17d,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T16:30:00Z,,76.41,bpm,,2026-07-05T16:30:15Z,2026-07-15T20:07:46Z
a04dfe63-b1a2-470e-8173-ff7b7dea593b,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T17:00:00Z,,69.14,bpm,,2026-07-05T17:00:15Z,2026-07-15T20:07:46Z
376dfce5-b21c-45d2-923b-88ccc14458c9,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T17:30:00Z,,74.96,bpm,,2026-07-05T17:30:15Z,2026-07-15T20:07:46Z
c07c8904-e3c0-428f-a39f-9ff5402b52ac,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T18:00:00Z,,85.14,bpm,,2026-07-05T18:00:15Z,2026-07-15T20:07:46Z
c488750d-01f9-46d6-82e4-c7e52f4b34c8,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T18:30:00Z,,69.97,bpm,,2026-07-05T18:30:15Z,2026-07-15T20:07:46Z
e49c8888-daee-4db9-ac23-365bb1721d49,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T19:00:00Z,,76.57,bpm,,2026-07-05T19:00:15Z,2026-07-15T20:07:46Z
eb43d506-ac4a-427a-9dfd-616fef7313fa,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T19:30:00Z,,69.9,bpm,,2026-07-05T19:30:15Z,2026-07-15T20:07:46Z
48142552-aa27-4dca-9f65-31e14f787f86,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T20:00:00Z,,79.59,bpm,,2026-07-05T20:00:15Z,2026-07-15T20:07:46Z
e8614931-4a9c-4ada-8860-c6675fc84009,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T20:30:00Z,,74.48,bpm,,2026-07-05T20:30:15Z,2026-07-15T20:07:46Z
9af69103-b519-4ea0-8fd2-738a5855c59b,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T21:00:00Z,,66.49,bpm,,2026-07-05T21:00:15Z,2026-07-15T20:07:46Z
083c9378-505d-481f-8e4f-d018364a8d54,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T21:30:00Z,,84.21,bpm,,2026-07-05T21:30:15Z,2026-07-15T20:07:46Z
22b0ca56-a4ef-4f44-aa01-23d614d08feb,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T22:00:00Z,,85.91,bpm,,2026-07-05T22:00:15Z,2026-07-15T20:07:46Z
0ff157c2-faef-475d-ab32-d97ff37c68d2,sleep_session,usr_demo_001,ring_demo_001,2026-07-05T22:18:53Z,2026-07-06T05:43:53Z,445.0,minutes,,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z
a3d51078-59bc-44a1-9678-6dac24174f9a,sleep_stage,usr_demo_001,ring_demo_001,2026-07-05T22:18:53Z,2026-07-05T23:47:53Z,89.0,minutes,DEEP,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z
1b938b32-a73b-42a5-a7d8-f6ca08bb9ecb,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T22:18:53Z,,95.56,percent,,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z
693536e1-e3f6-471a-8145-a3697b1f3bdd,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T22:18:53Z,,33.82,celsius,,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z
5ad05964-2e37-42c3-8426-a8457e707522,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T22:30:00Z,,63.73,bpm,,2026-07-05T22:30:15Z,2026-07-15T20:07:46Z
fc14e85e-8474-4459-ad6b-4af72fd7cb43,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T22:53:07Z,,94.75,percent,,2026-07-05T22:53:22Z,2026-07-15T20:07:46Z
1b10c7cd-762e-45e4-83d9-9d97cd4b1b21,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T22:53:07Z,,33.82,celsius,,2026-07-05T22:53:22Z,2026-07-15T20:07:46Z
587fdefd-f775-4062-9f34-57b66f8a398b,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T23:00:00Z,,77.3,bpm,,2026-07-05T23:00:15Z,2026-07-15T20:07:46Z
0cafd489-55ca-45e6-8f82-e1ad2b1652fd,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-05T23:27:21Z,,96.85,percent,,2026-07-05T23:27:36Z,2026-07-15T20:07:46Z
53834e4c-481b-4755-971d-3772377ffc7e,skin_temperature,usr_demo_001,ring_demo_001,2026-07-05T23:27:21Z,,33.9,celsius,,2026-07-05T23:27:36Z,2026-07-15T20:07:46Z
27ad6ce8-2aa8-43ba-ba30-bfed2d64baf4,heart_rate,usr_demo_001,ring_demo_001,2026-07-05T23:30:00Z,,78.75,bpm,,2026-07-05T23:30:15Z,2026-07-15T20:07:46Z
a51f9a3a-6162-4a14-b5ec-ddb91ccc1f4c,sleep_stage,usr_demo_001,ring_demo_001,2026-07-05T23:47:53Z,2026-07-06T03:47:53Z,240.0,minutes,LIGHT,2026-07-05T23:48:08Z,2026-07-15T20:07:46Z
43ca30a1-d8d1-4dc3-8fb3-380bcfa6efec,steps,usr_demo_001,ring_demo_001,2026-07-05T23:55:00Z,,6078.0,count,,2026-07-05T23:55:15Z,2026-07-15T20:07:46Z
26a3eb0b-eb34-4046-8a2c-5cad0c3a9529,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T00:00:00Z,,62.85,bpm,,2026-07-06T00:00:15Z,2026-07-15T20:07:46Z
e7b32dcb-e541-4ab8-ae49-083f4a4bf264,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T00:01:35Z,,97.04,percent,,2026-07-06T00:01:50Z,2026-07-15T20:07:46Z
3bf09ee0-bdb3-4557-bbac-13f5a2a3f079,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T00:01:35Z,,33.58,celsius,,2026-07-06T00:01:50Z,2026-07-15T20:07:46Z
7bd702de-9044-41df-bcf7-bcaa346b2c95,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T00:30:00Z,,60.41,bpm,,2026-07-06T00:30:15Z,2026-07-15T20:07:46Z
9400efbd-8e39-4aaa-9c66-fd58ab5fdcf9,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T00:35:48Z,,95.8,percent,,2026-07-06T00:36:03Z,2026-07-15T20:07:46Z
3d36c9e7-192b-43db-b566-5cd74c49a914,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T00:35:48Z,,33.91,celsius,,2026-07-06T00:36:03Z,2026-07-15T20:07:46Z
1c8a05e2-06f4-468f-8eb9-a290da175c17,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T01:00:00Z,,73.59,bpm,,2026-07-06T01:00:15Z,2026-07-15T20:07:46Z
123570ac-d5d9-4056-b22a-dce6af5be73e,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T01:10:02Z,,97.92,percent,,2026-07-06T01:10:17Z,2026-07-15T20:07:46Z
ed96f9f3-a49e-4e2e-96dc-14aad841f283,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T01:10:02Z,,33.82,celsius,,2026-07-06T01:10:17Z,2026-07-15T20:07:46Z
48d7493f-ac2f-43b5-b9bb-755a887fa95c,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T01:30:00Z,,57.49,bpm,,2026-07-06T01:30:15Z,2026-07-15T20:07:46Z
10706599-785a-433a-a490-800121fc9251,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T01:44:16Z,,96.22,percent,,2026-07-06T01:44:31Z,2026-07-15T20:07:46Z
10554fb2-0ac3-47f4-ac6d-c6a01052321c,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T01:44:16Z,,33.35,celsius,,2026-07-06T01:44:31Z,2026-07-15T20:07:46Z
8cc084f9-f07d-4b46-8d58-eb18857cf2c3,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T02:00:00Z,,67.78,bpm,,2026-07-06T02:00:15Z,2026-07-15T20:07:46Z
cf26f5fa-e084-4dbf-b5e1-68cf676d83c6,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T02:18:30Z,,95.87,percent,,2026-07-06T02:18:45Z,2026-07-15T20:07:46Z
023da471-0ab2-4e26-a4b7-d50c0cef6847,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T02:18:30Z,,34.29,celsius,,2026-07-06T02:18:45Z,2026-07-15T20:07:46Z
3dbf2298-8e4b-4357-877d-7f645b5493fe,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T02:30:00Z,,65.79,bpm,,2026-07-06T02:30:15Z,2026-07-15T20:07:46Z
f81f247c-79ce-4c80-a448-2aaf7c319ad0,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T02:52:44Z,,97.68,percent,,2026-07-06T02:52:59Z,2026-07-15T20:07:46Z
6f3872b7-08f6-4f45-93c6-ccdcceac1aa7,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T02:52:44Z,,33.96,celsius,,2026-07-06T02:52:59Z,2026-07-15T20:07:46Z
36b479e3-7d4f-45ff-b470-4f17012604fa,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T03:00:00Z,,65.06,bpm,,2026-07-06T03:00:15Z,2026-07-15T20:07:46Z
b2c09fa0-b1b2-451a-a201-5dfd3776183b,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T03:26:58Z,,96.62,percent,,2026-07-06T03:27:13Z,2026-07-15T20:07:46Z
61fb9719-0f3c-49db-a54d-3acde84fc421,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T03:26:58Z,,34.1,celsius,,2026-07-06T03:27:13Z,2026-07-15T20:07:46Z
04a7208d-2ba3-4eda-8417-18f597311622,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T03:30:00Z,,81.25,bpm,,2026-07-06T03:30:15Z,2026-07-15T20:07:46Z
44c9c5a8-0e9a-4dee-8d60-0b0ffc5d53b5,sleep_stage,usr_demo_001,ring_demo_001,2026-07-06T03:47:53Z,2026-07-06T05:16:53Z,89.0,minutes,REM,2026-07-06T03:48:08Z,2026-07-15T20:07:46Z
aaa79847-abc4-472f-8d14-b8974eaf32d9,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T04:00:00Z,,63.42,bpm,,2026-07-06T04:00:15Z,2026-07-15T20:07:46Z
d517d0b2-f413-4620-9544-78382bde2f61,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T04:01:11Z,,96.81,percent,,2026-07-06T04:01:26Z,2026-07-15T20:07:46Z
6b12119f-caa9-442c-86ad-cff2a2a20ecb,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T04:01:11Z,,33.41,celsius,,2026-07-06T04:01:26Z,2026-07-15T20:07:46Z
7684735f-fb70-490d-9abd-a47a3a6cc94e,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T04:30:00Z,,74.11,bpm,,2026-07-06T04:30:15Z,2026-07-15T20:07:46Z
869e3990-9c86-403d-86a5-238806a5aa70,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T04:35:25Z,,94.89,percent,,2026-07-06T04:35:40Z,2026-07-15T20:07:46Z
b75e8368-1f2e-4367-9fed-36b93f2ad7aa,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T04:35:25Z,,33.36,celsius,,2026-07-06T04:35:40Z,2026-07-15T20:07:46Z
4fab37eb-c822-46f1-8a5c-811bbc1c7274,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T05:00:00Z,,63.8,bpm,,2026-07-06T05:00:15Z,2026-07-15T20:07:46Z
3d220639-e96e-4f4d-b6d6-46d908b996ec,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T05:09:39Z,,97.47,percent,,2026-07-06T05:09:54Z,2026-07-15T20:07:46Z
ae89444f-fd09-43a2-b0c2-ca51c47db587,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T05:09:39Z,,34.28,celsius,,2026-07-06T05:09:54Z,2026-07-15T20:07:46Z
d31b8759-94d8-457f-b967-4eb30dcfab1a,sleep_stage,usr_demo_001,ring_demo_001,2026-07-06T05:16:53Z,2026-07-06T05:42:53Z,26.0,minutes,AWAKE,2026-07-06T05:17:08Z,2026-07-15T20:07:46Z
1f8c298a-7c20-4207-a3f4-9c6cc6d186c5,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T05:30:00Z,,65.64,bpm,,2026-07-06T05:30:15Z,2026-07-15T20:07:46Z
48757e95-28e1-48a7-912a-cebbc67004a8,blood_oxygen,usr_demo_001,ring_demo_001,2026-07-06T05:43:53Z,,97.26,percent,,2026-07-06T05:44:08Z,2026-07-15T20:07:46Z
4d0b3a76-7d17-4b25-add1-ab3712d34bd5,skin_temperature,usr_demo_001,ring_demo_001,2026-07-06T05:43:53Z,,33.69,celsius,,2026-07-06T05:44:08Z,2026-07-15T20:07:46Z
70f13494-2665-4274-b4e1-9cb5cc4c77f9,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T06:00:00Z,,65.02,bpm,,2026-07-06T06:00:15Z,2026-07-15T20:07:46Z
ca36aa17-8cc2-4231-9a79-9c11dcf471e8,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T06:30:00Z,,76.98,bpm,,2026-07-06T06:30:15Z,2026-07-15T20:07:46Z
21bd0f29-6564-4d45-839c-f6e60fd01678,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T07:00:00Z,,69.06,bpm,,2026-07-06T07:00:15Z,2026-07-15T20:07:46Z
47467111-46e3-4236-8fbd-eb597ff69323,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T07:30:00Z,,85.4,bpm,,2026-07-06T07:30:15Z,2026-07-15T20:07:46Z
77143b59-42a3-4edf-9556-cdd3705dcf72,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T08:00:00Z,,68.61,bpm,,2026-07-06T08:00:15Z,2026-07-15T20:07:46Z
69e6c48e-b145-4989-a858-a1f53fb1657f,energy_score,usr_demo_001,ring_demo_001,2026-07-06T08:00:00Z,,80.0,score,,2026-07-06T08:00:15Z,2026-07-15T20:07:46Z
e4c84ffc-ec41-48ef-a0eb-7966398e660a,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T08:30:00Z,,70.6,bpm,,2026-07-06T08:30:15Z,2026-07-15T20:07:46Z
7c67ef26-54f4-4bf1-aca8-f685d532bd6e,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T09:00:00Z,,66.81,bpm,,2026-07-06T09:00:15Z,2026-07-15T20:07:46Z
786ca78b-a851-41f4-9f46-ebdf5b5bed93,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T09:30:00Z,,69.71,bpm,,2026-07-06T09:30:15Z,2026-07-15T20:07:46Z
0ebb92b5-f007-4b39-a36d-d7a9b8cd79b3,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T10:00:00Z,,70.23,bpm,,2026-07-06T10:00:15Z,2026-07-15T20:07:46Z
3a97fa80-fc3d-43f9-9e11-055af8746c61,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T10:30:00Z,,92.89,bpm,,2026-07-06T10:30:15Z,2026-07-15T20:07:46Z
b66c4a17-699b-4c80-9e03-57b30aa2362c,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T11:00:00Z,,78.18,bpm,,2026-07-06T11:00:15Z,2026-07-15T20:07:46Z
12590c76-d51d-483e-ba0a-888e03936c9b,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T11:30:00Z,,71.61,bpm,,2026-07-06T11:30:15Z,2026-07-15T20:07:46Z
13d96c7b-d624-4a9d-8664-895bd00fa466,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T12:00:00Z,,81.78,bpm,,2026-07-06T12:00:15Z,2026-07-15T20:07:46Z
b8abc98b-200b-408f-bed4-fd4881143bc8,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T12:30:00Z,,78.2,bpm,,2026-07-06T12:30:15Z,2026-07-15T20:07:46Z
77863635-bdd6-4ef5-99fa-c6ca3c2e9413,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T13:00:00Z,,72.43,bpm,,2026-07-06T13:00:15Z,2026-07-15T20:07:46Z
6e59ca8c-f952-42b3-9188-671ab0723207,heart_rate,usr_demo_001,ring_demo_001,2026-07-06T13:30:00Z,,82.21,bpm,,2026-07-06T13:30:15Z,2026-07-15T20:07:46Z
